experiment_date,treatment,source,ops_type_merged,city_group,user_cnt,nonrepeat_cnt,trip_cnt,weekday_nonrepeat_cnt,weekend_nonrepeat_cnt,weekday_trip_cnt,weekend_trip_cnt,nonrepeat_cnt_per_user,trip_cnt_per_user,weekday_nonrepeat_cnt_per_user,weekend_nonrepeat_cnt_per_user,weekday_trip_cnt_per_user,weekend_trip_cnt_per_user,weekday_match_rate,weekend_match_rate,coupon_BD_total,coupon_CDP_total,coupon_folk_total,coupon_growth_other_total,coupon_MGM_total,coupon_MKT_total,coupon_register_total,coupon_daily_total,avg_rainy_day,avg_rainy_weekday,avg_rainy_weekend,mgm_day
2025-10-20,15元1張,隨機組,既有regular鞏固,北區,1608,698,445,384,314,258,187,0.43407960199004975,0.2767412935323383,0.23880597014925373,0.19527363184079602,0.16044776119402984,0.11629353233830846,0.6330232558139535,0.804516129032258,302,1620,3216,10,0,5,0,2,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,15元1張,隨機組,既有regular鞏固,南區,403,99,74,55,44,36,38,0.2456575682382134,0.18362282878411912,0.13647642679900746,0.10918114143920596,0.08933002481389578,0.09429280397022333,0.7594444444444445,0.835,54,376,806,0,0,1,0,0,0.3571428571428571,0.1875,0.0,4
2025-10-20,15元1張,隨機組,養成Regular-其他,中區,213,19,15,13,6,10,5,0.0892018779342723,0.07042253521126761,0.06103286384976526,0.028169014084507043,0.046948356807511735,0.023474178403755867,0.79,1.0,45,77,426,0,0,0,5,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,15元1張,隨機組,養成Regular-其他,北區,796,163,93,103,60,47,46,0.20477386934673367,0.11683417085427136,0.12939698492462312,0.07537688442211055,0.059045226130653265,0.05778894472361809,0.5723404255319149,0.8693478260869566,111,368,1592,0,0,0,21,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,15元1張,隨機組,養成Regular-其他,南區,229,21,14,13,8,8,6,0.09170305676855896,0.0611353711790393,0.056768558951965066,0.034934497816593885,0.034934497816593885,0.026200873362445413,0.77,0.8666666666666667,25,88,458,0,0,0,5,0,0.3571428571428571,0.1875,0.0,4
2025-10-20,15元1張,隨機組,養成Regular-高優惠敏感,中區,233,43,30,24,19,12,18,0.18454935622317598,0.12875536480686695,0.10300429184549356,0.0815450643776824,0.05150214592274678,0.07725321888412018,0.7799999999999999,0.7666666666666666,99,163,466,0,0,1,1,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,15元1張,隨機組,養成Regular-高優惠敏感,北區,887,248,150,143,105,82,68,0.27959413754227735,0.16910935738444194,0.161217587373168,0.11837655016910936,0.09244644870349493,0.07666290868094701,0.611219512195122,0.7742647058823531,243,669,1774,0,0,0,3,1,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,15元1張,隨機組,養成Regular-高優惠敏感,南區,224,26,20,13,13,8,12,0.11607142857142858,0.08928571428571429,0.05803571428571429,0.05803571428571429,0.03571428571428571,0.05357142857142857,0.71875,0.9416666666666668,52,115,448,0,0,1,1,0,0.3571428571428571,0.1875,0.0,4
2025-10-20,20元1張,隨機組,14天在其他尖峰預估車資,中區,392,81,56,52,29,27,29,0.2066326530612245,0.14285714285714285,0.1326530612244898,0.07397959183673469,0.06887755102040816,0.07397959183673469,0.74,0.7844827586206896,88,283,392,2,0,0,21,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,20元1張,隨機組,14天在其他尖峰預估車資,北區,1429,550,294,333,217,175,119,0.38488453463960814,0.20573827851644508,0.2330300909727082,0.15185444366689993,0.1224632610216935,0.08327501749475158,0.5361142857142857,0.7458823529411767,212,1121,1429,2,0,7,52,2,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,20元1張,隨機組,14天在其他尖峰預估車資,南區,372,51,37,31,20,17,20,0.13709677419354838,0.09946236559139784,0.08333333333333333,0.053763440860215055,0.0456989247311828,0.053763440860215055,0.7705882352941176,0.849,49,194,372,2,0,1,13,0,0.23809523809523805,0.125,0.0,4
2025-10-20,20元1張,隨機組,14天在晚尖峰預估車資,中區,126,39,24,25,14,15,9,0.30952380952380953,0.19047619047619047,0.1984126984126984,0.1111111111111111,0.11904761904761904,0.07142857142857142,0.732,0.6488888888888888,28,58,126,0,0,0,14,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,20元1張,隨機組,14天在晚尖峰預估車資,北區,427,152,81,98,54,51,30,0.3559718969555035,0.18969555035128804,0.22950819672131148,0.12646370023419204,0.11943793911007025,0.0702576112412178,0.5311764705882352,0.8353333333333334,54,283,427,4,0,2,24,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,20元1張,隨機組,14天在晚尖峰預估車資,南區,117,17,10,8,9,7,3,0.1452991452991453,0.08547008547008547,0.06837606837606838,0.07692307692307693,0.05982905982905983,0.02564102564102564,0.647142857142857,0.6666666666666666,15,71,117,0,0,0,7,0,0.23809523809523805,0.125,0.0,4
2025-10-20,20元1張,隨機組,90天在尖峰預估車資,中區,587,37,22,24,13,10,12,0.06303236797274275,0.03747870528109029,0.04088586030664395,0.022146507666098807,0.017035775127768313,0.020442930153321975,0.606,0.7191666666666666,67,152,587,0,0,0,12,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,20元1張,隨機組,90天在尖峰預估車資,北區,1825,266,127,159,107,79,48,0.14575342465753424,0.06958904109589041,0.08712328767123288,0.05863013698630137,0.04328767123287671,0.0263013698630137,0.4970886075949367,0.71125,122,641,1825,4,0,5,38,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,20元1張,隨機組,90天在尖峰預估車資,南區,637,29,21,15,14,11,10,0.04552590266875981,0.03296703296703297,0.023547880690737835,0.02197802197802198,0.01726844583987441,0.015698587127158554,0.7900000000000001,0.9199999999999999,38,180,637,0,0,0,14,0,0.23809523809523805,0.125,0.0,4
2025-10-20,20元1張,隨機組,喚回-其他,中區,445,34,25,24,10,10,15,0.07640449438202247,0.056179775280898875,0.05393258426966292,0.02247191011235955,0.02247191011235955,0.033707865168539325,0.646,0.888,25,149,445,2,0,0,2,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,20元1張,隨機組,喚回-其他,北區,1627,246,138,147,99,77,61,0.15119852489244007,0.08481868469575907,0.09035033804548248,0.06084818684695759,0.04732636754763368,0.037492317148125384,0.5296103896103896,0.7759016393442623,130,758,1627,6,0,0,8,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,20元1張,隨機組,喚回-其他,南區,509,35,25,20,15,17,8,0.068762278978389,0.04911591355599214,0.03929273084479371,0.029469548133595286,0.03339882121807466,0.015717092337917484,0.7894117647058825,0.85,20,206,509,0,0,0,1,0,0.2857142857142857,0.15,0.0,4
2025-10-20,20元1張,隨機組,喚回-高優惠敏感,中區,62,3,3,3,0,1,2,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.0,0.016129032258064516,0.03225806451612903,1.0,1.0,0,39,62,0,0,0,0,0,0.0714285714285714,0.0,0.0,4
2025-10-20,20元1張,隨機組,喚回-高優惠敏感,北區,194,30,18,19,11,13,5,0.15463917525773196,0.09278350515463918,0.0979381443298969,0.05670103092783505,0.06701030927835051,0.02577319587628866,0.5861538461538461,1.0,10,87,194,0,0,0,0,0,0.9387755102040816,0.9642857142857143,0.47619047619047616,4
2025-10-20,20元1張,隨機組,喚回-高優惠敏感,南區,57,8,8,7,1,7,1,0.14035087719298245,0.14035087719298245,0.12280701754385964,0.017543859649122806,0.12280701754385964,0.017543859649122806,1.0,1.0,5,20,57,0,0,0,0,0,0.2857142857142857,0.15,0.0,4
2025-10-20,20元1張,隨機組,既有regular鞏固,中區,396,101,73,51,50,30,43,0.255050505050505,0.18434343434343434,0.12878787878787878,0.12626262626262627,0.07575757575757576,0.10858585858585859,0.703,0.8144186046511629,87,367,396,2,0,0,0,0,0.0714285714285714,0.0,0.0,4
2025-10-20,20元1張,隨機組,既有regular鞏固,北區,1593,652,411,382,270,219,192,0.40929064657878217,0.2580037664783427,0.23979912115505336,0.1694915254237288,0.1374764595103578,0.12052730696798493,0.6157534246575342,0.7694270833333334,240,1660,1593,5,0,4,0,2,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,20元1張,隨機組,既有regular鞏固,南區,359,50,35,32,18,17,18,0.1392757660167131,0.09749303621169916,0.08913649025069638,0.05013927576601671,0.04735376044568245,0.05013927576601671,0.7329411764705883,0.7394444444444443,58,281,359,0,0,0,0,0,0.3571428571428571,0.1875,0.0,4
2025-10-20,20元1張,隨機組,養成Regular-其他,中區,219,30,19,17,13,7,12,0.136986301369863,0.0867579908675799,0.0776255707762557,0.0593607305936073,0.0319634703196347,0.0547945205479452,0.91,0.7825000000000001,20,72,219,0,0,0,4,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,20元1張,隨機組,養成Regular-其他,北區,784,171,110,111,60,68,42,0.2181122448979592,0.14030612244897958,0.14158163265306123,0.07653061224489796,0.08673469387755102,0.05357142857142857,0.6701470588235293,0.7780952380952381,176,402,784,2,0,1,11,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,20元1張,隨機組,養成Regular-其他,南區,221,11,8,4,7,5,3,0.049773755656108594,0.03619909502262444,0.01809954751131222,0.03167420814479638,0.02262443438914027,0.013574660633484163,1.0,0.7799999999999999,70,68,221,0,0,0,6,0,0.3571428571428571,0.1875,0.0,4
2025-10-20,20元1張,隨機組,養成Regular-高優惠敏感,中區,225,53,43,33,20,21,22,0.23555555555555555,0.19111111111111112,0.14666666666666667,0.08888888888888889,0.09333333333333334,0.09777777777777778,0.8138095238095238,0.9140909090909091,86,145,225,0,0,0,2,0,0.14285714285714282,0.08333333333333333,0.0,4
2025-10-20,20元1張,隨機組,養成Regular-高優惠敏感,北區,930,223,124,145,78,72,52,0.23978494623655913,0.13333333333333333,0.15591397849462366,0.08387096774193549,0.07741935483870968,0.05591397849462366,0.5419444444444443,0.7376923076923076,216,616,930,2,0,2,2,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,20元1張,隨機組,養成Regular-高優惠敏感,南區,252,37,28,17,20,8,20,0.14682539682539683,0.1111111111111111,0.06746031746031746,0.07936507936507936,0.031746031746031744,0.07936507936507936,0.8125,0.8009999999999999,37,153,252,2,0,1,2,0,0.3571428571428571,0.1875,0.0,4
2025-10-20,30元1張,隨機組,14天在其他尖峰預估車資,中區,355,76,58,47,29,34,24,0.2140845070422535,0.16338028169014085,0.1323943661971831,0.08169014084507042,0.09577464788732394,0.0676056338028169,0.7720588235294118,0.87125,67,229,355,0,0,1,29,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,30元1張,隨機組,14天在其他尖峰預估車資,北區,1516,644,354,398,246,230,124,0.42480211081794195,0.23350923482849603,0.262532981530343,0.16226912928759896,0.1517150395778364,0.08179419525065963,0.5672173913043479,0.7425,307,1309,1516,6,0,11,36,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,30元1張,隨機組,14天在其他尖峰預估車資,南區,367,69,52,37,32,24,28,0.1880108991825613,0.14168937329700274,0.1008174386920981,0.08719346049046321,0.0653950953678474,0.07629427792915532,0.7570833333333334,0.8192857142857143,45,251,367,0,0,2,30,0,0.2857142857142857,0.15,0.0,4
2025-10-20,30元1張,隨機組,14天在晚尖峰預估車資,中區,117,45,30,28,17,14,16,0.38461538461538464,0.2564102564102564,0.23931623931623933,0.1452991452991453,0.11965811965811966,0.13675213675213677,0.6935714285714286,0.6920000000000001,44,88,117,2,0,0,6,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,30元1張,隨機組,14天在晚尖峰預估車資,北區,439,163,90,104,59,56,34,0.3712984054669704,0.20501138952164008,0.23690205011389523,0.13439635535307518,0.1275626423690205,0.0774487471526196,0.5175,0.7423529411764707,53,336,439,0,0,2,27,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,30元1張,隨機組,14天在晚尖峰預估車資,南區,112,27,20,12,15,15,5,0.24107142857142858,0.17857142857142858,0.10714285714285714,0.13392857142857142,0.13392857142857142,0.044642857142857144,0.8973333333333334,0.534,22,69,112,0,0,0,9,0,0.2857142857142857,0.15,0.0,4
2025-10-20,30元1張,隨機組,90天在尖峰預估車資,中區,635,56,43,39,17,30,13,0.08818897637795275,0.06771653543307087,0.06141732283464567,0.026771653543307086,0.047244094488188976,0.02047244094488189,0.7833333333333333,0.8338461538461538,45,158,635,0,0,0,11,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,30元1張,隨機組,90天在尖峰預估車資,北區,1893,318,161,204,114,96,65,0.16798732171156894,0.08505018489170629,0.10776545166402536,0.060221870047543584,0.05071315372424723,0.03433703116745906,0.5382291666666666,0.7586153846153847,194,798,1893,0,0,0,51,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,30元1張,隨機組,90天在尖峰預估車資,南區,656,43,27,21,22,8,19,0.06554878048780488,0.041158536585365856,0.03201219512195122,0.03353658536585366,0.012195121951219513,0.028963414634146343,0.595,0.7236842105263158,17,149,656,0,0,1,11,0,0.23809523809523805,0.125,0.0,4
2025-10-20,30元1張,隨機組,喚回-其他,中區,487,28,22,16,12,13,9,0.057494866529774126,0.045174537987679675,0.03285420944558522,0.024640657084188913,0.026694045174537988,0.018480492813141684,0.8707692307692307,0.84,28,171,487,2,0,0,1,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,30元1張,隨機組,喚回-其他,北區,1596,239,129,148,91,82,47,0.14974937343358397,0.08082706766917293,0.09273182957393483,0.05701754385964912,0.05137844611528822,0.02944862155388471,0.5548780487804879,0.7491489361702126,130,700,1596,2,0,1,5,1,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,30元1張,隨機組,喚回-其他,南區,521,25,18,14,11,10,8,0.04798464491362764,0.0345489443378119,0.026871401151631478,0.02111324376199616,0.019193857965451054,0.015355086372360844,0.756,0.875,15,135,521,0,0,0,3,0,0.2857142857142857,0.15,0.0,4
2025-10-20,30元1張,隨機組,喚回-高優惠敏感,中區,61,6,6,3,3,3,3,0.09836065573770492,0.09836065573770492,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.04918032786885246,1.0,1.0,0,31,61,0,0,0,0,0,0.1714285714285714,0.1,0.0,4
2025-10-20,30元1張,隨機組,喚回-高優惠敏感,北區,199,37,22,22,15,8,14,0.18592964824120603,0.11055276381909548,0.11055276381909548,0.07537688442211055,0.04020100502512563,0.07035175879396985,0.52625,0.7678571428571429,20,94,199,0,0,0,0,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,30元1張,隨機組,喚回-高優惠敏感,南區,57,5,4,3,2,4,0,0.08771929824561403,0.07017543859649122,0.05263157894736842,0.03508771929824561,0.07017543859649122,0.0,1.0,,5,25,57,0,0,0,0,0,0.3571428571428571,0.1875,0.0,4
2025-10-20,30元1張,隨機組,既有regular鞏固,中區,416,94,74,43,51,30,44,0.22596153846153846,0.1778846153846154,0.10336538461538461,0.12259615384615384,0.07211538461538461,0.10576923076923077,0.826,0.8479545454545455,76,336,416,0,0,0,0,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,30元1張,隨機組,既有regular鞏固,北區,1644,716,464,435,281,265,199,0.43552311435523117,0.2822384428223844,0.2645985401459854,0.17092457420924576,0.16119221411192214,0.12104622871046229,0.6556603773584906,0.7962311557788944,302,1713,1644,2,0,20,0,2,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,30元1張,隨機組,既有regular鞏固,南區,413,86,65,38,48,22,43,0.20823244552058112,0.15738498789346247,0.09200968523002422,0.1162227602905569,0.053268765133171914,0.10411622276029056,0.7090909090909091,0.8116279069767441,64,360,413,0,0,0,0,0,0.3571428571428571,0.1875,0.0,4
2025-10-20,30元1張,隨機組,養成Regular-其他,中區,227,25,18,17,8,9,9,0.11013215859030837,0.07929515418502203,0.07488986784140969,0.03524229074889868,0.039647577092511016,0.039647577092511016,0.7222222222222222,1.0,45,90,227,0,0,0,7,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,30元1張,隨機組,養成Regular-其他,北區,771,139,86,83,56,50,36,0.18028534370946822,0.11154345006485085,0.10765239948119326,0.07263294422827497,0.0648508430609598,0.04669260700389105,0.6878,0.7213888888888889,172,385,771,2,0,1,16,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,30元1張,隨機組,養成Regular-其他,南區,227,25,20,15,10,12,8,0.11013215859030837,0.0881057268722467,0.06607929515418502,0.04405286343612335,0.05286343612334802,0.03524229074889868,0.9,0.81125,25,93,227,0,0,0,10,0,0.3571428571428571,0.1875,0.0,4
2025-10-20,30元1張,隨機組,養成Regular-高優惠敏感,中區,264,37,30,14,23,11,19,0.14015151515151514,0.11363636363636363,0.05303030303030303,0.08712121212121213,0.041666666666666664,0.07196969696969698,0.8118181818181818,0.8673684210526316,123,160,264,0,0,0,1,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,30元1張,隨機組,養成Regular-高優惠敏感,北區,889,256,167,147,109,94,73,0.2879640044994376,0.18785151856017998,0.16535433070866143,0.12260967379077616,0.10573678290213723,0.08211473565804274,0.6095744680851064,0.8616438356164384,174,623,889,2,0,3,2,1,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,30元1張,隨機組,養成Regular-高優惠敏感,南區,223,40,28,18,22,10,18,0.17937219730941703,0.12556053811659193,0.08071748878923767,0.09865470852017937,0.04484304932735426,0.08071748878923767,0.7060000000000001,0.7888888888888889,65,140,223,2,0,2,0,0,0.3571428571428571,0.1875,0.0,4
2025-10-20,40元1張,隨機組,14天在其他尖峰預估車資,中區,388,99,69,61,38,35,34,0.2551546391752577,0.17783505154639176,0.15721649484536082,0.0979381443298969,0.09020618556701031,0.08762886597938144,0.75,0.7647058823529411,218,293,388,0,0,0,8,1,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,40元1張,隨機組,14天在其他尖峰預估車資,北區,1415,651,379,428,223,244,135,0.4600706713780919,0.2678445229681979,0.30247349823321557,0.1575971731448763,0.1724381625441696,0.09540636042402827,0.5611065573770492,0.7915555555555556,383,1267,1415,8,0,10,44,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,40元1張,隨機組,14天在其他尖峰預估車資,南區,369,90,68,42,48,23,45,0.24390243902439024,0.1842818428184282,0.11382113821138211,0.13008130081300814,0.06233062330623306,0.12195121951219512,0.7130434782608696,0.8904444444444445,63,217,369,2,0,0,24,1,0.23809523809523805,0.125,0.0,4
2025-10-20,40元1張,隨機組,14天在晚尖峰預估車資,中區,128,25,14,14,11,7,7,0.1953125,0.109375,0.109375,0.0859375,0.0546875,0.0546875,0.7428571428571428,0.7542857142857142,11,73,128,0,0,1,5,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,40元1張,隨機組,14天在晚尖峰預估車資,北區,417,158,80,99,59,38,42,0.37889688249400477,0.19184652278177458,0.23741007194244604,0.14148681055155876,0.09112709832134293,0.10071942446043165,0.5376315789473685,0.7745238095238095,132,315,417,2,0,1,33,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,40元1張,隨機組,14天在晚尖峰預估車資,南區,114,11,8,7,4,3,5,0.09649122807017543,0.07017543859649122,0.06140350877192982,0.03508771929824561,0.02631578947368421,0.043859649122807015,0.61,1.0,35,61,114,0,0,1,9,0,0.2857142857142857,0.15,0.0,4
2025-10-20,40元1張,隨機組,90天在尖峰預估車資,中區,635,57,42,34,23,26,16,0.08976377952755905,0.06614173228346457,0.05354330708661417,0.03622047244094488,0.04094488188976378,0.025196850393700787,0.8111538461538461,0.85,60,216,635,0,0,1,24,0,0.14285714285714282,0.07142857142857142,0.0,4
2025-10-20,40元1張,隨機組,90天在尖峰預估車資,北區,1844,315,174,203,112,113,61,0.17082429501084598,0.09436008676789588,0.11008676789587853,0.06073752711496746,0.061279826464208244,0.03308026030368764,0.5539823008849558,0.7918032786885246,213,822,1844,2,0,2,37,0,0.8928571428571428,0.9375,0.41666666666666663,4
2025-10-20,40元1張,隨機組,90天在尖峰預估車資,南區,596,45,27,29,16,15,12,0.07550335570469799,0.04530201342281879,0.04865771812080537,0.026845637583892617,0.025167785234899327,0.020134228187919462,0.712,0.6749999999999999,24,170,596,2,0,1,18,0,0.23809523809523805,0.125,0.0,4
