day,treatment,source,ops_type_merged,city_group,trip_cnt,nonrepeat_cnt,match_rate,is_weekend_holiday,is_rainy,user_cnt,trip_cnt_per_user,nonrepeat_cnt_per_user,trip_cnt_per_user_lag10,nonrepeat_cnt_per_user_lag10,match_rate_lag10,trip_cnt_per_user_lag11,nonrepeat_cnt_per_user_lag11,match_rate_lag11,trip_cnt_per_user_lag12,nonrepeat_cnt_per_user_lag12,match_rate_lag12,trip_cnt_per_user_lag13,nonrepeat_cnt_per_user_lag13,match_rate_lag13,trip_cnt_per_user_lag14,nonrepeat_cnt_per_user_lag14,match_rate_lag14,trip_cnt_per_user_lag15,nonrepeat_cnt_per_user_lag15,match_rate_lag15,trip_cnt_per_user_lag16,nonrepeat_cnt_per_user_lag16,match_rate_lag16,trip_cnt_per_user_lag17,nonrepeat_cnt_per_user_lag17,match_rate_lag17,trip_cnt_per_user_lag18,nonrepeat_cnt_per_user_lag18,match_rate_lag18,trip_cnt_per_user_lag19,nonrepeat_cnt_per_user_lag19,match_rate_lag19,trip_cnt_per_user_lag20,nonrepeat_cnt_per_user_lag20,match_rate_lag20,trip_cnt_per_user_lag21,nonrepeat_cnt_per_user_lag21,match_rate_lag21,mgm_day,face_value,face_value_num
2025-09-13,不發,控制組,既有regular鞏固,中區,29.0,35.0,0.8571428571428571,1,0.0,709.0,0.0409026798307475,0.0493653032440056,0.0194552529182879,0.0233463035019455,0.8947368421052632,0.0168612191958495,0.0181582360570687,0.9230769230769232,0.0090791180285343,0.0129701686121919,0.7272727272727273,0.0415224913494809,0.0449826989619377,0.925925925925926,0.046712802768166,0.0553633217993079,0.9,0.0224913494809688,0.0276816608996539,0.9375,0.0155709342560553,0.0224913494809688,0.8181818181818182,0.0155709342560553,0.0173010380622837,0.8333333333333334,0.0224913494809688,0.0259515570934256,0.8666666666666667,0.0173010380622837,0.0207612456747404,0.8333333333333334,0.0264026402640264,0.0363036303630363,0.7647058823529411,0.0341034103410341,0.0462046204620462,0.7804878048780488,0,0,0
2025-09-14,不發,控制組,既有regular鞏固,中區,19.0,27.0,0.8518518518518519,1,0.0,709.0,0.0267983074753173,0.0380818053596615,0.0272373540856031,0.0324254215304799,0.875,0.0194552529182879,0.0233463035019455,0.8947368421052632,0.0168612191958495,0.0181582360570687,0.9230769230769232,0.0090791180285343,0.0129701686121919,0.7272727272727273,0.0415224913494809,0.0449826989619377,0.925925925925926,0.046712802768166,0.0553633217993079,0.9,0.0224913494809688,0.0276816608996539,0.9375,0.0155709342560553,0.0224913494809688,0.8181818181818182,0.0155709342560553,0.0173010380622837,0.8333333333333334,0.0224913494809688,0.0259515570934256,0.8666666666666667,0.0173010380622837,0.0207612456747404,0.8333333333333334,0.0264026402640264,0.0363036303630363,0.7647058823529411,0,0,0
2025-09-15,不發,控制組,既有regular鞏固,中區,14.0,16.0,0.8666666666666667,0,0.1428571428571428,832.0,0.016826923076923,0.0192307692307692,0.0220492866407263,0.0246433203631647,0.8888888888888888,0.0272373540856031,0.0324254215304799,0.875,0.0194552529182879,0.0233463035019455,0.8947368421052632,0.0168612191958495,0.0181582360570687,0.9230769230769232,0.0090791180285343,0.0129701686121919,0.7272727272727273,0.0415224913494809,0.0449826989619377,0.925925925925926,0.046712802768166,0.0553633217993079,0.9,0.0224913494809688,0.0276816608996539,0.9375,0.0155709342560553,0.0224913494809688,0.8181818181818182,0.0155709342560553,0.0173010380622837,0.8333333333333334,0.0224913494809688,0.0259515570934256,0.8666666666666667,0.0173010380622837,0.0207612456747404,0.8333333333333334,0,0,0
2025-09-16,不發,控制組,既有regular鞏固,中區,8.0,9.0,0.9090909090909092,0,0.1428571428571428,832.0,0.0096153846153846,0.0108173076923076,0.0298313878080415,0.0363164721141374,0.8214285714285714,0.0220492866407263,0.0246433203631647,0.8888888888888888,0.0272373540856031,0.0324254215304799,0.875,0.0194552529182879,0.0233463035019455,0.8947368421052632,0.0168612191958495,0.0181582360570687,0.9230769230769232,0.0090791180285343,0.0129701686121919,0.7272727272727273,0.0415224913494809,0.0449826989619377,0.925925925925926,0.046712802768166,0.0553633217993079,0.9,0.0224913494809688,0.0276816608996539,0.9375,0.0155709342560553,0.0224913494809688,0.8181818181818182,0.0155709342560553,0.0173010380622837,0.8333333333333334,0.0224913494809688,0.0259515570934256,0.8666666666666667,0,0,0
2025-09-17,不發,控制組,既有regular鞏固,中區,18.0,21.0,0.85,0,0.0,832.0,0.0216346153846153,0.0252403846153846,0.0272373540856031,0.0479896238651102,0.6410256410256411,0.0298313878080415,0.0363164721141374,0.8214285714285714,0.0220492866407263,0.0246433203631647,0.8888888888888888,0.0272373540856031,0.0324254215304799,0.875,0.0194552529182879,0.0233463035019455,0.8947368421052632,0.0168612191958495,0.0181582360570687,0.9230769230769232,0.0090791180285343,0.0129701686121919,0.7272727272727273,0.0415224913494809,0.0449826989619377,0.925925925925926,0.046712802768166,0.0553633217993079,0.9,0.0224913494809688,0.0276816608996539,0.9375,0.0155709342560553,0.0224913494809688,0.8181818181818182,0.0155709342560553,0.0173010380622837,0.8333333333333334,0,0,0
2025-09-18,不發,控制組,既有regular鞏固,中區,20.0,22.0,1.0,0,0.7142857142857143,832.0,0.0240384615384615,0.0264423076923076,0.0169252468265162,0.0197461212976022,0.9166666666666666,0.0272373540856031,0.0479896238651102,0.6410256410256411,0.0298313878080415,0.0363164721141374,0.8214285714285714,0.0220492866407263,0.0246433203631647,0.8888888888888888,0.0272373540856031,0.0324254215304799,0.875,0.0194552529182879,0.0233463035019455,0.8947368421052632,0.0168612191958495,0.0181582360570687,0.9230769230769232,0.0090791180285343,0.0129701686121919,0.7272727272727273,0.0415224913494809,0.0449826989619377,0.925925925925926,0.046712802768166,0.0553633217993079,0.9,0.0224913494809688,0.0276816608996539,0.9375,0.0155709342560553,0.0224913494809688,0.8181818181818182,0,0,0
2025-09-19,不發,控制組,既有regular鞏固,中區,28.0,50.0,0.56,0,1.0,832.0,0.0336538461538461,0.0600961538461538,0.0141043723554301,0.0183356840620592,0.8571428571428571,0.0169252468265162,0.0197461212976022,0.9166666666666666,0.0272373540856031,0.0479896238651102,0.6410256410256411,0.0298313878080415,0.0363164721141374,0.8214285714285714,0.0220492866407263,0.0246433203631647,0.8888888888888888,0.0272373540856031,0.0324254215304799,0.875,0.0194552529182879,0.0233463035019455,0.8947368421052632,0.0168612191958495,0.0181582360570687,0.9230769230769232,0.0090791180285343,0.0129701686121919,0.7272727272727273,0.0415224913494809,0.0449826989619377,0.925925925925926,0.046712802768166,0.0553633217993079,0.9,0.0224913494809688,0.0276816608996539,0.9375,0,0,0
2025-09-20,不發,控制組,既有regular鞏固,中區,24.0,34.0,0.7352941176470589,1,1.0,832.0,0.0288461538461538,0.0408653846153846,0.0282087447108603,0.0338504936530324,0.875,0.0141043723554301,0.0183356840620592,0.8571428571428571,0.0169252468265162,0.0197461212976022,0.9166666666666666,0.0272373540856031,0.0479896238651102,0.6410256410256411,0.0298313878080415,0.0363164721141374,0.8214285714285714,0.0220492866407263,0.0246433203631647,0.8888888888888888,0.0272373540856031,0.0324254215304799,0.875,0.0194552529182879,0.0233463035019455,0.8947368421052632,0.0168612191958495,0.0181582360570687,0.9230769230769232,0.0090791180285343,0.0129701686121919,0.7272727272727273,0.0415224913494809,0.0449826989619377,0.925925925925926,0.046712802768166,0.0553633217993079,0.9,0,0,0
2025-09-21,不發,控制組,既有regular鞏固,中區,19.0,21.0,0.9090909090909092,1,0.8571428571428571,832.0,0.0228365384615384,0.0252403846153846,0.0169252468265162,0.0197461212976022,0.8461538461538461,0.0282087447108603,0.0338504936530324,0.875,0.0141043723554301,0.0183356840620592,0.8571428571428571,0.0169252468265162,0.0197461212976022,0.9166666666666666,0.0272373540856031,0.0479896238651102,0.6410256410256411,0.0298313878080415,0.0363164721141374,0.8214285714285714,0.0220492866407263,0.0246433203631647,0.8888888888888888,0.0272373540856031,0.0324254215304799,0.875,0.0194552529182879,0.0233463035019455,0.8947368421052632,0.0168612191958495,0.0181582360570687,0.9230769230769232,0.0090791180285343,0.0129701686121919,0.7272727272727273,0.0415224913494809,0.0449826989619377,0.925925925925926,0,0,0
2025-09-22,不發,控制組,既有regular鞏固,中區,14.0,19.0,0.7777777777777778,0,0.0,639.0,0.0219092331768388,0.0297339593114241,0.0296191819464033,0.0338504936530324,0.9166666666666666,0.0169252468265162,0.0197461212976022,0.8461538461538461,0.0282087447108603,0.0338504936530324,0.875,0.0141043723554301,0.0183356840620592,0.8571428571428571,0.0169252468265162,0.0197461212976022,0.9166666666666666,0.0272373540856031,0.0479896238651102,0.6410256410256411,0.0298313878080415,0.0363164721141374,0.8214285714285714,0.0220492866407263,0.0246433203631647,0.8888888888888888,0.0272373540856031,0.0324254215304799,0.875,0.0194552529182879,0.0233463035019455,0.8947368421052632,0.0168612191958495,0.0181582360570687,0.9230769230769232,0.0090791180285343,0.0129701686121919,0.7272727272727273,0,0,0
2025-09-23,不發,控制組,既有regular鞏固,中區,21.0,28.0,0.8571428571428571,0,1.0,639.0,0.0328638497652582,0.0438184663536776,0.0409026798307475,0.0493653032440056,0.8571428571428571,0.0296191819464033,0.0338504936530324,0.9166666666666666,0.0169252468265162,0.0197461212976022,0.8461538461538461,0.0282087447108603,0.0338504936530324,0.875,0.0141043723554301,0.0183356840620592,0.8571428571428571,0.0169252468265162,0.0197461212976022,0.9166666666666666,0.0272373540856031,0.0479896238651102,0.6410256410256411,0.0298313878080415,0.0363164721141374,0.8214285714285714,0.0220492866407263,0.0246433203631647,0.8888888888888888,0.0272373540856031,0.0324254215304799,0.875,0.0194552529182879,0.0233463035019455,0.8947368421052632,0.0168612191958495,0.0181582360570687,0.9230769230769232,0,0,0
2025-09-24,不發,控制組,既有regular鞏固,中區,11.0,18.0,0.7222222222222222,0,1.0,639.0,0.0172143974960876,0.028169014084507,0.0267983074753173,0.0380818053596615,0.8518518518518519,0.0409026798307475,0.0493653032440056,0.8571428571428571,0.0296191819464033,0.0338504936530324,0.9166666666666666,0.0169252468265162,0.0197461212976022,0.8461538461538461,0.0282087447108603,0.0338504936530324,0.875,0.0141043723554301,0.0183356840620592,0.8571428571428571,0.0169252468265162,0.0197461212976022,0.9166666666666666,0.0272373540856031,0.0479896238651102,0.6410256410256411,0.0298313878080415,0.0363164721141374,0.8214285714285714,0.0220492866407263,0.0246433203631647,0.8888888888888888,0.0272373540856031,0.0324254215304799,0.875,0.0194552529182879,0.0233463035019455,0.8947368421052632,0,0,0
2025-09-25,不發,控制組,既有regular鞏固,中區,17.0,18.0,0.9444444444444444,0,1.0,639.0,0.0266040688575899,0.028169014084507,0.016826923076923,0.0192307692307692,0.8666666666666667,0.0267983074753173,0.0380818053596615,0.8518518518518519,0.0409026798307475,0.0493653032440056,0.8571428571428571,0.0296191819464033,0.0338504936530324,0.9166666666666666,0.0169252468265162,0.0197461212976022,0.8461538461538461,0.0282087447108603,0.0338504936530324,0.875,0.0141043723554301,0.0183356840620592,0.8571428571428571,0.0169252468265162,0.0197461212976022,0.9166666666666666,0.0272373540856031,0.0479896238651102,0.6410256410256411,0.0298313878080415,0.0363164721141374,0.8214285714285714,0.0220492866407263,0.0246433203631647,0.8888888888888888,0.0272373540856031,0.0324254215304799,0.875,0,0,0
2025-09-26,不發,控制組,既有regular鞏固,中區,15.0,20.0,0.7727272727272727,0,0.5714285714285714,639.0,0.0234741784037558,0.0312989045383411,0.0096153846153846,0.0108173076923076,0.9090909090909092,0.016826923076923,0.0192307692307692,0.8666666666666667,0.0267983074753173,0.0380818053596615,0.8518518518518519,0.0409026798307475,0.0493653032440056,0.8571428571428571,0.0296191819464033,0.0338504936530324,0.9166666666666666,0.0169252468265162,0.0197461212976022,0.8461538461538461,0.0282087447108603,0.0338504936530324,0.875,0.0141043723554301,0.0183356840620592,0.8571428571428571,0.0169252468265162,0.0197461212976022,0.9166666666666666,0.0272373540856031,0.0479896238651102,0.6410256410256411,0.0298313878080415,0.0363164721141374,0.8214285714285714,0.0220492866407263,0.0246433203631647,0.8888888888888888,0,0,0
2025-09-27,不發,控制組,既有regular鞏固,中區,21.0,29.0,0.75,1,0.0,639.0,0.0328638497652582,0.0453834115805946,0.0216346153846153,0.0252403846153846,0.85,0.0096153846153846,0.0108173076923076,0.9090909090909092,0.016826923076923,0.0192307692307692,0.8666666666666667,0.0267983074753173,0.0380818053596615,0.8518518518518519,0.0409026798307475,0.0493653032440056,0.8571428571428571,0.0296191819464033,0.0338504936530324,0.9166666666666666,0.0169252468265162,0.0197461212976022,0.8461538461538461,0.0282087447108603,0.0338504936530324,0.875,0.0141043723554301,0.0183356840620592,0.8571428571428571,0.0169252468265162,0.0197461212976022,0.9166666666666666,0.0272373540856031,0.0479896238651102,0.6410256410256411,0.0298313878080415,0.0363164721141374,0.8214285714285714,1,0,0
2025-09-28,不發,控制組,既有regular鞏固,中區,22.0,25.0,0.88,1,0.0,639.0,0.0344287949921752,0.0391236306729264,0.0240384615384615,0.0264423076923076,1.0,0.0216346153846153,0.0252403846153846,0.85,0.0096153846153846,0.0108173076923076,0.9090909090909092,0.016826923076923,0.0192307692307692,0.8666666666666667,0.0267983074753173,0.0380818053596615,0.8518518518518519,0.0409026798307475,0.0493653032440056,0.8571428571428571,0.0296191819464033,0.0338504936530324,0.9166666666666666,0.0169252468265162,0.0197461212976022,0.8461538461538461,0.0282087447108603,0.0338504936530324,0.875,0.0141043723554301,0.0183356840620592,0.8571428571428571,0.0169252468265162,0.0197461212976022,0.9166666666666666,0.0272373540856031,0.0479896238651102,0.6410256410256411,1,0,0
2025-09-29,不發,控制組,既有regular鞏固,中區,19.0,21.0,0.9545454545454546,1,0.0,701.0,0.0271041369472182,0.0299572039942938,0.0336538461538461,0.0600961538461538,0.56,0.0240384615384615,0.0264423076923076,1.0,0.0216346153846153,0.0252403846153846,0.85,0.0096153846153846,0.0108173076923076,0.9090909090909092,0.016826923076923,0.0192307692307692,0.8666666666666667,0.0267983074753173,0.0380818053596615,0.8518518518518519,0.0409026798307475,0.0493653032440056,0.8571428571428571,0.0296191819464033,0.0338504936530324,0.9166666666666666,0.0169252468265162,0.0197461212976022,0.8461538461538461,0.0282087447108603,0.0338504936530324,0.875,0.0141043723554301,0.0183356840620592,0.8571428571428571,0.0169252468265162,0.0197461212976022,0.9166666666666666,1,0,0
2025-09-30,不發,控制組,既有regular鞏固,中區,6.0,9.0,0.9090909090909092,0,1.0,701.0,0.0085592011412268,0.0128388017118402,0.0288461538461538,0.0408653846153846,0.7352941176470589,0.0336538461538461,0.0600961538461538,0.56,0.0240384615384615,0.0264423076923076,1.0,0.0216346153846153,0.0252403846153846,0.85,0.0096153846153846,0.0108173076923076,0.9090909090909092,0.016826923076923,0.0192307692307692,0.8666666666666667,0.0267983074753173,0.0380818053596615,0.8518518518518519,0.0409026798307475,0.0493653032440056,0.8571428571428571,0.0296191819464033,0.0338504936530324,0.9166666666666666,0.0169252468265162,0.0197461212976022,0.8461538461538461,0.0282087447108603,0.0338504936530324,0.875,0.0141043723554301,0.0183356840620592,0.8571428571428571,1,0,0
2025-10-01,不發,控制組,既有regular鞏固,中區,14.0,17.0,0.8333333333333334,0,0.0,701.0,0.0199714693295292,0.0242510699001426,0.0228365384615384,0.0252403846153846,0.9090909090909092,0.0288461538461538,0.0408653846153846,0.7352941176470589,0.0336538461538461,0.0600961538461538,0.56,0.0240384615384615,0.0264423076923076,1.0,0.0216346153846153,0.0252403846153846,0.85,0.0096153846153846,0.0108173076923076,0.9090909090909092,0.016826923076923,0.0192307692307692,0.8666666666666667,0.0267983074753173,0.0380818053596615,0.8518518518518519,0.0409026798307475,0.0493653032440056,0.8571428571428571,0.0296191819464033,0.0338504936530324,0.9166666666666666,0.0169252468265162,0.0197461212976022,0.8461538461538461,0.0282087447108603,0.0338504936530324,0.875,1,0,0
2025-10-02,不發,控制組,既有regular鞏固,中區,13.0,15.0,0.8333333333333334,0,0.0,701.0,0.0185449358059914,0.021398002853067,0.0219092331768388,0.0297339593114241,0.7777777777777778,0.0228365384615384,0.0252403846153846,0.9090909090909092,0.0288461538461538,0.0408653846153846,0.7352941176470589,0.0336538461538461,0.0600961538461538,0.56,0.0240384615384615,0.0264423076923076,1.0,0.0216346153846153,0.0252403846153846,0.85,0.0096153846153846,0.0108173076923076,0.9090909090909092,0.016826923076923,0.0192307692307692,0.8666666666666667,0.0267983074753173,0.0380818053596615,0.8518518518518519,0.0409026798307475,0.0493653032440056,0.8571428571428571,0.0296191819464033,0.0338504936530324,0.9166666666666666,0.0169252468265162,0.0197461212976022,0.8461538461538461,1,0,0
2025-10-03,不發,控制組,既有regular鞏固,中區,11.0,22.0,0.4761904761904761,0,0.0,701.0,0.0156918687589158,0.0313837375178316,0.0328638497652582,0.0438184663536776,0.8571428571428571,0.0219092331768388,0.0297339593114241,0.7777777777777778,0.0228365384615384,0.0252403846153846,0.9090909090909092,0.0288461538461538,0.0408653846153846,0.7352941176470589,0.0336538461538461,0.0600961538461538,0.56,0.0240384615384615,0.0264423076923076,1.0,0.0216346153846153,0.0252403846153846,0.85,0.0096153846153846,0.0108173076923076,0.9090909090909092,0.016826923076923,0.0192307692307692,0.8666666666666667,0.0267983074753173,0.0380818053596615,0.8518518518518519,0.0409026798307475,0.0493653032440056,0.8571428571428571,0.0296191819464033,0.0338504936530324,0.9166666666666666,1,0,0
2025-10-04,不發,控制組,既有regular鞏固,中區,24.0,36.0,0.6756756756756757,1,0.0,701.0,0.0342368045649072,0.0513552068473609,0.0172143974960876,0.028169014084507,0.7222222222222222,0.0328638497652582,0.0438184663536776,0.8571428571428571,0.0219092331768388,0.0297339593114241,0.7777777777777778,0.0228365384615384,0.0252403846153846,0.9090909090909092,0.0288461538461538,0.0408653846153846,0.7352941176470589,0.0336538461538461,0.0600961538461538,0.56,0.0240384615384615,0.0264423076923076,1.0,0.0216346153846153,0.0252403846153846,0.85,0.0096153846153846,0.0108173076923076,0.9090909090909092,0.016826923076923,0.0192307692307692,0.8666666666666667,0.0267983074753173,0.0380818053596615,0.8518518518518519,0.0409026798307475,0.0493653032440056,0.8571428571428571,1,0,0
2025-10-05,不發,控制組,既有regular鞏固,中區,24.0,27.0,0.8888888888888888,1,0.0,701.0,0.0342368045649072,0.0385164051355206,0.0266040688575899,0.028169014084507,0.9444444444444444,0.0172143974960876,0.028169014084507,0.7222222222222222,0.0328638497652582,0.0438184663536776,0.8571428571428571,0.0219092331768388,0.0297339593114241,0.7777777777777778,0.0228365384615384,0.0252403846153846,0.9090909090909092,0.0288461538461538,0.0408653846153846,0.7352941176470589,0.0336538461538461,0.0600961538461538,0.56,0.0240384615384615,0.0264423076923076,1.0,0.0216346153846153,0.0252403846153846,0.85,0.0096153846153846,0.0108173076923076,0.9090909090909092,0.016826923076923,0.0192307692307692,0.8666666666666667,0.0267983074753173,0.0380818053596615,0.8518518518518519,1,0,0
2025-10-06,不發,控制組,既有regular鞏固,中區,18.0,20.0,0.9411764705882352,1,0.0,691.0,0.0260492040520984,0.0289435600578871,0.0234741784037558,0.0312989045383411,0.7727272727272727,0.0266040688575899,0.028169014084507,0.9444444444444444,0.0172143974960876,0.028169014084507,0.7222222222222222,0.0328638497652582,0.0438184663536776,0.8571428571428571,0.0219092331768388,0.0297339593114241,0.7777777777777778,0.0228365384615384,0.0252403846153846,0.9090909090909092,0.0288461538461538,0.0408653846153846,0.7352941176470589,0.0336538461538461,0.0600961538461538,0.56,0.0240384615384615,0.0264423076923076,1.0,0.0216346153846153,0.0252403846153846,0.85,0.0096153846153846,0.0108173076923076,0.9090909090909092,0.016826923076923,0.0192307692307692,0.8666666666666667,1,0,0
2025-10-07,不發,控制組,既有regular鞏固,中區,9.0,14.0,0.8571428571428571,0,0.0,691.0,0.0130246020260492,0.0202604920405209,0.0328638497652582,0.0453834115805946,0.75,0.0234741784037558,0.0312989045383411,0.7727272727272727,0.0266040688575899,0.028169014084507,0.9444444444444444,0.0172143974960876,0.028169014084507,0.7222222222222222,0.0328638497652582,0.0438184663536776,0.8571428571428571,0.0219092331768388,0.0297339593114241,0.7777777777777778,0.0228365384615384,0.0252403846153846,0.9090909090909092,0.0288461538461538,0.0408653846153846,0.7352941176470589,0.0336538461538461,0.0600961538461538,0.56,0.0240384615384615,0.0264423076923076,1.0,0.0216346153846153,0.0252403846153846,0.85,0.0096153846153846,0.0108173076923076,0.9090909090909092,0,0,0
2025-10-08,不發,控制組,既有regular鞏固,中區,17.0,18.0,0.9444444444444444,0,0.0,691.0,0.024602026049204,0.0260492040520984,0.0344287949921752,0.0391236306729264,0.88,0.0328638497652582,0.0453834115805946,0.75,0.0234741784037558,0.0312989045383411,0.7727272727272727,0.0266040688575899,0.028169014084507,0.9444444444444444,0.0172143974960876,0.028169014084507,0.7222222222222222,0.0328638497652582,0.0438184663536776,0.8571428571428571,0.0219092331768388,0.0297339593114241,0.7777777777777778,0.0228365384615384,0.0252403846153846,0.9090909090909092,0.0288461538461538,0.0408653846153846,0.7352941176470589,0.0336538461538461,0.0600961538461538,0.56,0.0240384615384615,0.0264423076923076,1.0,0.0216346153846153,0.0252403846153846,0.85,0,0,0
2025-10-09,不發,控制組,既有regular鞏固,中區,14.0,19.0,0.7894736842105263,0,0.1428571428571428,691.0,0.0202604920405209,0.0274963820549927,0.0271041369472182,0.0299572039942938,0.9545454545454546,0.0344287949921752,0.0391236306729264,0.88,0.0328638497652582,0.0453834115805946,0.75,0.0234741784037558,0.0312989045383411,0.7727272727272727,0.0266040688575899,0.028169014084507,0.9444444444444444,0.0172143974960876,0.028169014084507,0.7222222222222222,0.0328638497652582,0.0438184663536776,0.8571428571428571,0.0219092331768388,0.0297339593114241,0.7777777777777778,0.0228365384615384,0.0252403846153846,0.9090909090909092,0.0288461538461538,0.0408653846153846,0.7352941176470589,0.0336538461538461,0.0600961538461538,0.56,0.0240384615384615,0.0264423076923076,1.0,0,0,0
